phi0;phi1;phi2;phi3;phi4;phi5;phi6;phi7;phi8;phi9;phi10;phi11;phi12
865.85;865.0531247774359;864.7568687998566;864.3212034145449;863.6410012459557;863.2798511963102;862.8964684559342;862.1837279070679;861.4004049545406;800.6018828934615;800.3735002060469;856.6349556879442;855.9876967540924
866.21;865.4268868353781;865.125399786459;864.6878172600279;864.0013964278728;863.6361582376272;863.2503073650627;862.5327157464375;861.7485484889971;800.9274072604607;800.7002143283206;856.9885328448541;856.3405003658356
866.57;865.7941940118629;865.5004380236409;865.0560443860278;864.3650864778315;863.9964985977352;863.6064242098131;862.8840788742011;862.0970672700817;801.2517928437495;801.0252264395765;857.340963224493;856.6937256164538
866.91;866.1580738696869;865.8658591201007;865.430003084346;864.7311804312483;864.3601437284817;863.9664391018919;863.2377696223351;862.4468502052459;801.5760072941081;801.3493422677685;857.6921897747972;857.0465176040641
867.25;866.5107532477482;866.2293629752622;865.7967773627998;865.1014414048545;864.72620484328;864.3298044830635;863.5945569381256;862.7983699461745;801.9009265765606;801.6735991804487;858.042444580433;857.3984563134784
867.58;866.8574855586859;866.5794015992483;866.1607995693655;865.4698550039716;865.0964094969406;864.6956578621164;863.9545651522195;863.152230831486;802.2271428194105;801.9988036498866;858.3922342903874;857.7494771717764
867.9;867.1963698367158;866.9253272975826;866.5130545454924;865.8359418878994;865.4648471140306;865.0655272025008;864.317435405653;863.5088238629232;802.555228578026;802.3254555173999;858.7421483570898;858.0998269638914
868.2;867.5263967347953;867.2624937411904;866.8599834136728;866.1947001375501;865.8309655212;865.4340751495221;864.6837327073112;863.8682067708031;802.8856205224114;802.6541586457956;859.092715493698;858.449939253685
868.5;867.8423399784933;867.5907788660853;867.1986971696722;866.5471907622447;866.189822470281;865.8003807792965;865.0511320198815;864.2306627425844;803.2185062293613;802.9852777192875;859.4444837130517;858.8002994683673
868.78;868.1508052891272;867.9037111677522;867.5286351985167;866.8923819143281;866.5423984671418;866.1598117306531;865.4179958192184;864.5953157547165;803.5541225683805;803.3189240600876;859.7979232345426;859.1514271489082
869.05;868.4459193839355;868.2110867052115;867.8442628523669;867.2294914218971;866.8876886497106;866.5129159766956;865.7812201826328;864.9609513389396;803.8920224600917;803.6553885927844;860.1533499460268;859.5038149523987
869.31;868.7292540991206;868.5032094818849;868.1529463233064;867.5552190831029;867.2249078598181;866.8588083182775;866.1394893096691;865.3255152694699;804.2313150032604;803.9939064862933;860.5110503645235;859.8578591837263
869.57;869.0016440253071;868.7844002497021;868.447693915901;867.8719161290954;867.5507896222541;867.196695887979;866.4916982404378;865.6872815095585;804.5704461885265;804.3335325591768;860.8708419175167;860.2138963053347
869.84;869.2682226473171;869.0546431106601;868.7310333961423;868.1769835778659;867.8676098349425;867.5235028291111;866.8368948286877;866.0448000566159;804.9078287025836;804.6724506678298;861.2321812781133;860.5719798675304
870.15;869.5364060140128;869.3203277999797;869.0033520284571;868.4705387799362;868.1728348878268;867.8410926283999;867.1730870699496;866.3968421775367;805.2420305562872;805.0091720231027;861.5939484691748;860.9318380787496
870.49;869.8242028289338;869.5891207473879;869.2700881760619;868.7528420957677;868.4665465821494;868.1472705201647;867.5001707708857;866.7418399074979;805.5718079018625;805.3422890914082;861.9548215752039;861.2927368240548
870.85;870.1364847443247;869.8815537715332;869.538555127423;869.026897374936;868.7490028838992;868.4419428712795;867.8170181057492;867.0788758467813;805.895777470715;805.6706285008081;862.313396440574;861.6536215940732
871.25;870.4711480928427;870.198678049281;869.8271896073522;869.2979917602557;869.0231708204585;868.7253405531776;868.1230076331276;867.4069390729892;806.2129007661891;805.9927166105359;862.6683369526341;862.0132472965684
871.67;870.8364565921013;870.5376202532286;870.1397983452498;869.5783795084601;869.2943064219827;869.000219742514;868.4179352399317;867.725191766384;806.5222032518417;806.307702277651;863.0182438567301;862.3703192264994
872.07;871.2274172979919;870.9093611095557;870.4745667808857;869.8758390773354;869.5745700992544;869.2716438284036;868.7030462958099;868.0330777546274;806.8228374573022;806.6145578379516;863.3619659567611;862.7234856916147
872.46;871.622617745655;871.3050107159437;870.840447629358;870.1930662042164;869.8717990718823;869.5512263185258;868.981455633803;868.3308415507086;807.1141706960021;806.9125134045225;863.6984486985705;863.0715042847763
872.83;872.0153790033853;871.7001015862369;871.2313789848997;870.5360717946978;870.1887580242809;869.847095436767;869.2604393965676;868.6200033654172;807.3961296853723;807.200995363167;864.0268085461479;863.4132349925047
873.19;872.3974644435096;872.092294508535;871.6258105856981;870.9044701516464;870.5314143303435;870.1624291868919;869.5476909416745;868.9046416014842;807.6696083484394;807.4801458518774;864.3463312567981;863.7476776003605
873.52;872.7691910478744;872.4719141136363;872.0183583312225;871.2866618425277;870.899467487376;870.502979991332;869.8486927189938;869.1904413082354;807.9373861311652;807.7511824789037;864.6566733606046;864.073987769488
873.84;873.1213464307019;872.8417151308649;872.4000270043322;871.6743405376694;871.2814695810602;870.8689137914444;870.1690593683496;869.4829974907947;808.2038734713237;808.0175571481111;864.9581388101365;864.3915941713544
874.18;873.4584198261377;873.1895656608552;872.7717090062347;872.0588349104383;871.6690721531938;871.2496776474518;870.5117376169458;869.7879138808191;808.4739965250574;808.2840929993736;865.2523076022266;864.700402569852
874.52;873.7968659003991;873.5240098519675;873.1233367466425;872.4365408356803;872.0536082067971;871.6367532217478;870.8730641855552;870.1096133190977;808.7528670187837;808.5557605430602;865.5420609608533;865.0012313086727
874.89;874.1360408196107;873.8634322310552;873.4605044741628;872.8004296156655;872.4314057237987;872.0214849731822;871.2469985535593;870.448924815301;809.0449472581184;808.8377323069424;865.8310954440402;865.2960231526285
875.26;874.4896737685183;874.2025467796207;873.799569498345;873.1501606363713;872.7954810194143;872.399816848751;871.6262197759735;870.8036242545268;809.3522986858333;809.1341648065415;866.1236800209779;865.5876768125174
875.65;874.8509834308253;874.5597216571141;874.1386761974578;873.4942404346393;873.1454043962972;872.7649907697037;872.0050055366555;871.1692222640586;809.674296650631;809.4462174394172;866.4240380259753;865.8798378905043
876.06;875.2257498544365;874.9220400471171;874.492987327724;873.8356853089723;873.4895625567306;873.1160893677245;872.3771263663966;871.5406814963239;810.0080072554723;809.7724974221259;866.7351868166667;866.1764668951636
876.46;875.6170420447509;875.2998433098454;874.8540365932264;874.1839471810474;873.8310438161261;873.4607823647463;872.7389538246738;871.9124347719119;810.3493578480634;810.1094073226076;867.0584185572135;866.4810102486033
876.86;876.012418499171;875.6944262771794;875.2291844021461;874.5389842667184;874.1792147604451;873.8025111236362;873.0923915279108;872.2797765731393;810.6935571910323;810.4526698798569;867.3931141158688;866.7957401442818
877.25;876.4099635564814;876.0899963117824;875.6206869603849;874.9046767253041;874.5341597714237;874.1501856271427;873.4400960380589;872.6409387752599;811.0360840346012;810.7972725611216;867.7372499716022;867.1213527912685
877.64;876.8039697207911;876.4880231983042;876.0156123132766;875.2840442881297;874.8997081071485;874.50457036604;873.7877858556894;872.9961197809483;811.374288279408;811.1389056412382;868.0876618539263;867.4570619461674
878.03;877.1960968553927;876.8810484617843;876.4131476168537;875.6716549187374;875.2788903546682;874.8692584245899;874.1387537891943;873.347971369722;811.7073634773748;811.4756335819533;868.4407703616242;867.8007851663294
878.42;877.5872262902495;877.2729564876499;876.8068877069504;876.0645239923278;875.6663879609819;875.2473237364004;874.4964396746986;873.6994302228209;812.0366317027189;811.8071360712368;868.7936777547111;868.1496240568465
878.79;877.9778259810705;877.663895976391;877.1990861090097;876.4578545612894;876.0591850034016;875.6340944813098;874.8641041870197;874.0536566458777;812.3643314780064;812.1354423218293;869.1445077762901;868.5006805797916
879.15;878.3587637039745;878.0544127696517;877.5902251313976;876.8505852681577;876.4525084177928;876.0264271316274;875.241123916804;874.413855553052;812.6931569756715;812.462880975805;869.4929294363458;868.8516136428725
879.49;878.729880910216;878.4330135695944;877.9808405459415;877.2424726442571;876.8452470728464;876.4196741968159;875.6256414984501;874.7815303813863;813.025988643097;812.7923035867252;869.8396391886632;869.2011778070298
879.81;879.0864030698142;878.8023050681938;878.3613456230352;877.6336860901084;877.2371458645638;876.8124520304283;876.0144334034878;875.1566908778591;813.3647428620189;813.1266030423682;870.1861619655155;869.5491861072911
880.12;879.425795072588;879.1557120025767;878.7324144371801;878.0192258632127;877.628368500877;877.2044185619333;876.4051769873005;875.5379097781387;813.7100954827605;813.4672752843685;870.5345549973181;869.896384688294
880.42;879.7514012088513;879.4916849036778;879.0886207217867;878.3970984101193;878.013984480959;877.595698523503;876.7965193778929;875.9233618710996;814.0614194573351;813.8146430681793;870.8866499422389;870.2442343326259
880.71;880.0649971810203;879.8147619499686;879.4278005480513;878.7634914044698;878.3919608670078;877.981750975277;877.1878312006021;876.3114318741189;814.4173915437008;814.1676704026661;871.2436900276484;870.5943979772786
881.0;880.3675258256238;880.1260449064702;879.7534298323445;879.1154658992687;878.7585091941975;878.3603497104766;877.5765678134372;876.7009426858891;814.7765720960454;814.5249103683129;871.6060384925379;870.9483097867046
881.28;880.6641781023121;880.4264378373014;880.0669866349175;879.4534817691597;879.1106791235302;878.7278266533373;877.9603404937202;877.090109409244;815.1377458208137;814.8849264510413;871.9733685575796;871.3068201923999
881.56;880.9530198849252;880.7221775389452;880.3694659964007;879.7785383595561;879.448884798816;879.0811761553971;878.3361340935328;877.4768787801222;815.4994082141685;815.2465986050213;872.34494012581;871.6701379595838
881.83;881.2377145654931;881.009336495901;880.6662739121041;880.0916327350448;879.7741177179371;879.4205488280867;878.7009381162912;877.858770030527;815.8597913369946;815.6082567958847;872.7198595774727;872.037954653963
882.11;881.5155169323157;881.293429988268;880.9549621974887;880.396097967746;880.0873748708306;879.7468713697943;879.0532898772458;878.2330669575333;816.2167765671705;815.9680909310835;873.0968790978238;872.4096428722282
882.4;881.7943500651548;881.569697563593;881.2397839495334;880.6922040153978;880.3919580028447;880.0611353537256;879.3928966344258;878.5976104774055;816.5679802766571;816.3238495493747;873.4744593800166;872.784237041316
882.73;882.0784208451596;881.8491565933136;881.5174073339135;880.982331243875;880.6881777278732;880.3664645012102;879.7200945007495;878.9510709916367;816.9112631822375;816.6730921175704;873.8506997626569;873.1604588611527
883.08;882.384034018878;882.1343524621558;881.7965754198466;881.2658334932268;880.9783866564958;880.663386206822;880.0365845198074;879.292859217909;817.2450731594632;817.0138090573024;874.2234023115769;873.5366907990795
883.46;882.7104661502786;882.4449466691893;882.0808159047964;881.547039349409;881.2619788421594;880.954112428295;880.3434930671216;879.6234037965305;817.5685111517834;817.3446452034491;874.5903750751365;873.9109989610278
883.86;883.0620234659494;882.7752426420419;882.3872331330027;881.8298530593107;881.5432166989286;881.2382543694064;880.6424780650595;879.9434434723487;817.8815221299883;817.6648978795384;874.9497402217252;874.2813087926174
884.29;883.4363020770934;883.131986903666;882.7137444028642;882.1251727485612;881.8260092767002;881.5197160176214;880.9341952762276;880.2541255135534;818.1845337067662;817.9747909044876;875.3001303322908;874.6456529678125
884.7;883.8367159480379;883.5105432184367;883.0656968340944;882.4370188411189;882.1211609778658;881.8024060327211;881.2208909311473;880.5563787414087;818.4783893300757;818.2748396355249;875.6409068000362;875.0023911539013
885.1;884.2416260452696;883.9162894883511;883.4400365202648;882.7701146913066;882.4327831992745;882.0965974247454;881.5056252558351;880.8517174924035;818.7639456874314;818.5660287818963;875.9720176584514;875.3504290322976
885.47;884.6442331369693;884.3209955917642;883.8408049492917;883.1250629854562;882.7655910889231;882.4068764101979;881.794990159633;881.1423431650396;819.0424182601168;818.8491599106478;876.2939598281412;875.6892404427798
885.83;885.0315463741832;884.7230906057271;884.2448869441829;883.5042884086819;883.1202424810966;882.7379482014944;882.0945954800602;881.4324084959701;819.3155635501136;819.1256267161382;876.6074689196058;876.0188568792452
886.17;885.4060487578769;885.1067976606906;884.6472968881294;883.8966837232736;883.4991383675073;883.0907825276506;882.4096081120243;881.7267138222323;819.5865075183337;819.3973419091864;876.9136227094765;876.3396936308044
886.49;885.7643683295465;885.4790544603306;885.0339682898763;884.2943851429245;883.8913526552843;883.4676700859412;882.7431398409562;882.0302223954732;819.8592465988814;819.6679538222721;877.2138719949752;876.6525270908772
886.81;886.104714695925;885.8339738870121;885.4085097568436;884.6862424687273;884.288980492707;883.8587032816612;883.0979004128885;882.3470745934657;820.1381800810984;819.9416087665883;877.5105586567622;876.9585012524401
887.12;886.4355179123171;886.170764989887;885.766539212786;885.0689252396943;884.6809152008498;884.2558229298487;883.4704215915721;882.6807749576535;820.4273503515535;820.2228149526236;877.8067258452768;877.2594130451523
887.43;886.7565637002557;886.500107393393;886.1066965252157;885.438545811857;885.0637220399396;884.6481571943032;883.8549872186002;883.0317290171729;820.7302904224895;820.5154142038706;878.1059723300751;877.5577386804404
887.74;887.0724286313744;886.8191291277753;886.4377530564434;885.7925557062806;885.4335194394366;885.0316982256701;884.2433566982287;883.3976215511407;821.0484807076806;820.8228065721727;878.4119521302742;877.856566246279
888.04;887.3855427068227;887.1342239208998;886.7586822667962;886.1344040965417;885.7877410436984;885.4025547222468;884.6293619659025;883.7735038387352;821.3810383238628;821.1456459604688;878.7281528538667;878.1592923046412
888.34;887.6925058270288;887.4468547777846;887.0747017959847;886.465168764938;886.1297553582851;885.7580582268123;885.007949756203;884.1538852285875;821.724661248195;821.4823878136574;879.0568158987352;878.469363044261
888.65;887.996203002876;887.7524351892839;887.3878697463555;886.7881209367374;886.4606708840058;886.1011120309495;885.3752345064072;884.5334694630833;822.074873940482;821.8289734213987;879.3985383394707;878.7895679544565
888.97;888.3028564213814;888.0556729284142;887.6946527579702;887.1058890817511;886.7837298440763;886.4329629437166;885.7306547632454;884.9075872601161;822.4269081910091;822.1807477750873;879.7519161012366;879.1215014976509
889.31;888.6157698485113;888.3631596406802;887.9984524112032;887.4178369143158;887.1015689387173;886.7566994198551;886.0745344749639;885.2733950392848;822.776272718423;822.5328939256422;880.1141222464283;879.4651237134418
889.65;888.9413878157395;888.6773969765088;888.3053547366619;887.7254675530987;887.4135957728805;887.07499297221;886.4085512088091;885.6294570106977;823.1196773806095;822.8810608097592;880.48144035829;879.8188755343568
890.01;889.2737514540765;889.0057913779673;888.6184294973175;888.0327123057068;887.721285364475;887.387502725517;886.7348692097211;885.975721098747;823.4551034874969;823.2224150708366;880.8498533822212;880.1800219792681
890.37;889.6190775024834;889.3391233567022;888.9443957857727;888.343046002908;888.0285360823569;887.6955637632649;887.0544261101107;886.3131202591801;823.7818138187736;823.5552887780034;881.2158342755482;880.5451292429321
890.75;889.9712861420289;889.6873754945701;889.2765603266693;888.6616624002077;888.3388284369234;888.0028769251509;887.3683541512032;886.6425895262603;824.1001149714655;823.8793454335496;881.5766649996859;880.9107126988654
891.15;890.3365298914416;890.0405493676168;889.622262632991;888.9874570834667;888.6573332091292;888.3129397003531;887.6790432683905;886.9651515817905;824.4106797115999;824.1951685225126;881.9306776140822;881.2737055672372
891.55;890.7180755252372;890.408737700394;889.9742522871287;889.3237995299739;888.9830301349602;888.6307939244028;887.9894257021198;887.2824367758349;824.7143618315773;824.5034692513458;882.2772114425959;881.6318035382639
891.97;891.1082768954584;890.793541999414;890.3398731822786;889.6684324208533;889.3192298254431;888.9558864843259;888.3034666395841;887.5966540764059;825.0124459746337;824.8051628036214;882.616250605417;881.983598203099
892.4;891.5124548543281;891.1850600464257;890.7216369744758;890.0241854991804;889.6637496274282;889.2912302489771;888.6229189176122;887.910792993374;825.30671739995;825.1016928954862;882.9482138745043;882.3284401833981
892.85;891.9287442441469;891.5923265345168;891.1116090039762;890.3937199742597;890.0193520679499;889.6350429369741;888.9501523378663;888.2272934041464;825.5996085114218;825.394991839372;883.2739615046511;882.666262321108
893.26;892.3608450768103;892.0108171636459;891.5161343768985;890.7740829889758;890.3886997149797;889.9897368481793;889.2855036669962;888.5485640413553;825.8934454899157;825.6877073563321;883.594792223723;882.9975029662259
893.63;892.7825798540805;892.4462383599736;891.9324115585569;891.1672480761983;890.7689150140371;890.3579552646706;889.6303259402684;888.8760927638623;826.1904985426278;825.9820271863199;883.9125353982545;883.3230694378176
893.96;893.1800492303541;892.8646341799375;892.3647984911215;891.5726587690117;891.1619064450965;890.7372460727778;889.9866039522168;889.2113075089317;826.492461292393;826.2802570432605;884.2291384371867;883.6443716384749
894.25;893.5458731341499;893.2569983127022;892.7854118567102;891.9923624283601;891.5671505960858;891.1291817210648;890.3541499999491;889.5558837059473;826.8007895466455;826.5838270107696;884.5466700137084;883.96311245119
894.5;893.8761330029231;893.616347426339;893.1822534005596;892.41254808227;891.9866603539808;891.5334003064335;890.7336382249774;889.9106687255036;827.1170056766524;826.8942039718142;884.8669209171043;884.2811941414516
894.71;894.1687482155776;893.9395106435873;893.5475449418608;892.8203652004995;892.4068369441512;891.951731712324;891.1252354776677;890.2764329474919;827.4421544493782;827.2129341884577;885.1915315487519;884.600458212038
894.97;894.4226140343185;894.2246733237203;893.8773853607972;893.2056507630521;892.8148198024259;892.3717661108742;891.5299228995334;890.653678516459;827.7770670944444;827.5408465061635;885.5220881258232;884.922636550708
895.26;894.679356996364;894.4709039178218;894.169629316525;893.5615595262608;893.2004097348445;892.7806776720734;891.9421248485892;891.0431204644922;828.1223379405337;827.8787731810653;885.8598579656821;885.2493816440623
895.6;894.9516986601824;894.7302114913707;894.4231528780738;893.8837364213082;893.556716521395;893.1680647909392;892.3527156849468;891.4426779685352;828.4786072683022;828.2272061008604;886.2059287940546;885.5821360332052
895.99;895.2557744252153;895.0057329694819;894.6815437046226;894.1695383505615;893.8793510969799;893.5267666568616;892.7519450023818;891.8471391758293;828.8448402715123;828.5868494376175;886.5611490602789;885.9221488588254
896.41;895.6001516301461;895.3167748769763;894.9543500304436;894.4408169074973;894.1656469506091;893.8521806114512;893.1313303699237;892.2492750987415;829.2175226533068;828.9559196583282;886.9263255892539;886.2704508554249
896.88;895.9799985431468;895.6692846061611;895.2593317231959;894.7129049304575;894.4371268889184;894.1414909423944;893.484289056924;892.6412996637114;829.5910531824272;829.3301572761447;887.3012578052338;886.6279507103421
897.35;896.4021303740024;896.0558007355031;895.6043084139263;895.0024211838116;894.7092067574866;894.4143449073763;893.8060828238209;893.0159616162503;829.958764079874;829.7033833642989;887.6841658513705;886.9949524811427
897.82;896.8467140328264;896.4866214210759;895.9842406779984;895.3213223396851;894.9984891895889;894.6864844285354;894.1039135991965;893.3671265973928;830.3139382088098;830.0687196657465;888.0715640626827;887.3706243391284
898.29;897.3032188352803;896.9345627134708;896.4069957150652;895.672559936631;895.3169931595114;894.974445811945;894.3891648527334;893.6945874870835;830.6505167628037;830.419518414851;888.4586602632737;887.7526879201015
898.75;897.7660533524302;897.3931566814222;896.8509450682986;896.0616900044229;895.6677917997731;895.2905961416881;894.6757431001816;894.0032885384835;830.966256340159;830.7499743848389;888.8399778543074;888.137494648036
899.21;898.2275583829389;897.8570257286906;897.3072179126756;896.479865269748;896.0564078445902;895.6387247508527;894.9768010866065;894.3021572325715;831.2633633324391;831.0593777375885;889.2099424924363;888.5203995403432
899.67;898.6883575020522;898.3179540304731;897.7698829866098;896.9182259807642;896.4741867219011;896.024220796148;895.3009068355783;894.6019989454759;831.5480091170587;831.3511904635552;889.5649519082416;888.8962510446288
900.1;899.1487818066453;898.7787216340075;898.2310865611026;897.3694640034088;896.9122714313158;896.4395119283395;895.6550718633526;894.9126246744102;831.8288871022515;831.6327504817616;889.9042381864435;889.2607420813988
900.5;899.5949360594483;899.2390621869264;898.6919232646092;897.8259821281129;897.3633330685341;896.875840143452;896.0391668104272;895.2426012028292;832.1149709038449;831.9133348138514;890.2302601158168;889.6114946753435
900.86;900.0194423703629;899.681755530764;899.1523424557748;898.284788388705;897.8197780219499;897.3257664094328;896.4488373689705;895.5966303617615;832.4145794988278;832.201786442592;890.5481617715373;889.9487672424777
901.18;900.4136929889996;900.1018249085259;899.5978452884863;898.7444492369982;898.2785526175032;897.7817090267201;896.8782188200444;895.9753890316323;832.7334651818263;832.5061987313738;890.8644999118073;890.2754812415459
901.48;900.7731174978021;900.4897767477624;900.021945785742;899.1966086675707;898.7382015811813;898.2402653873892;897.3206057385672;896.376646715371;833.0740483477397;832.83131601466;891.1863929324178;890.5965396362377
901.73;901.1046698553903;900.8422416904447;900.4156270691415;899.6339014822396;899.1904614461057;898.6998301540611;897.7709098980656;896.7961840590137;833.4358259721658;833.17855810226;891.5199675350144;890.918052963296
902.01;901.3979713348748;901.1686921854856;900.7746246671336;900.0480873641886;899.6279549683452;899.1526529415218;898.225748441491;897.2293955430368;833.8160700064532;833.5465940828198;891.8694543161207;891.246140570522
902.3;901.6850339601384;901.4539065862958;901.1062337716291;900.4330325401318;900.0424534048573;899.5913277512244;898.6795999857621;897.6722190534608;834.2110409648734;833.9320943624621;892.2368676205508;891.5858922976828
902.6;901.9734743158112;901.7414201068972;901.3988015813568;900.7897183778078;900.4277948888924;900.0076892415846;899.1260203605648;898.1199439122615;834.6169744639597;834.3311429742449;892.6221024020438;891.9407216141308
902.92;902.267336544734;902.0300865745077;901.6871161902675;901.1124322150793;900.7848649976884;900.3954211562146;899.5577226375236;898.5670890003962;835.0297051140043;834.7400407998091;893.0235643522415;892.3121241400373
903.26;902.5734582928778;902.3252163683883;901.9757268894239;901.4169201237438;901.1080395512446;900.7548540923418;899.967895170216;899.0073706168973;835.4444613132655;835.1544216937272;893.4388401169972;892.6999112578005
903.61;902.8954701136138;902.6340197285625;902.2698234280949;901.7129957249014;901.412778047101;901.080822750648;900.3532234560026;899.4342704183723;835.8557740680292;835.5693394827889;893.8647073655558;893.1026817051613
903.97;903.2306093590498;902.9592539032035;902.5762958051224;902.0080227487127;901.7089698173446;901.3871972626074;900.7094867641154;899.8426939906524;836.2577886508305;835.9791000700076;894.2971856455694;893.518041603909
904.32;903.577409158767;903.296809603109;902.8985562961547;902.30911392572;902.004012460361;901.6841737244168;901.0413224130943;900.2279352233027;836.6453767877256;836.3777795675738;894.7315189332598;893.942732276512
904.68;903.9257099631704;903.6458646059203;903.2336877554382;902.6214213544997;902.3050225267592;901.9793653893115;901.356089533516;900.5894406409877;837.0138990446011;836.7605922575132;895.1623958527381;894.3726788818673
905.04;904.2794980951988;903.9939814150599;903.5805359221022;902.9458217624043;902.6171784583422;902.2799270842678;901.6612716851297;900.9301734821115;837.3613987203848;837.1229616890417;895.584650363371;894.8031325766815
905.41;904.6361998082886;904.3491531306917;903.9284516555551;903.2821157873472;902.9414146682886;902.5911895531717;901.9641914662519;901.2551060167863;837.6889841629727;837.4640591088798;895.9933010818874;895.2291171144998
905.77;904.9991388781714;904.7062281040307;904.2824733217238;903.6245674047618;903.2775469983942;902.9144259945431;902.2711961792447;901.5702551054376;838.0000504606238;837.7858268945961;896.3850403735162;895.6456534489248
906.13;905.3606994225628;905.0705977868386;904.6390643558547;903.9731492434814;903.6199138744082;903.2495645554451;902.5861486311799;901.8817844715741;838.2994239809054;838.0922856071079;896.7587219894136;896.0486735755364
906.49;905.7215280176267;905.4314730100222;905.0022011482677;904.3259746373828;903.968412370716;903.5913744107605;902.9109850536073;902.1948352091766;838.5925202915776;838.3886085585127;897.1153393575987;896.435702061088
906.84;906.0819679729293;905.7922902296269;905.3634348227833;904.684263375146;904.3211797410864;903.9393574741604;903.2441323847935;902.5131240289236;838.8843423748015;838.6803156210915;897.4576219270328;896.8061542562511
907.19;906.4375112278851;906.1526381470198;905.7243180491305;905.0441124446247;904.6793944375245;904.2917561613771;903.5845439163103;902.8380166315324;839.1788873973039;838.9721872270934;897.789472495357;897.1612519384382
907.54;906.7904545044237;906.5070092500287;906.0847508112433;905.4045094470121;905.0392215901232;904.6495226707247;903.9308248649305;903.1698065358783;839.4783788249599;839.2678833039224;898.1151849940692;897.503678237807
907.88;907.1420172824035;906.8596041920902;906.4400826674107;905.7649253961675;905.3996109508469;905.0091910282341;904.2827296285963;903.5080369043459;839.7837715101026;839.5690088409622;898.4388298917873;897.8369942894385
908.21;907.4881567173417;907.2109151619243;906.7931114014137;906.122647612927;905.7600265434526;905.3695248277782;904.6384357753116;903.8523447817904;840.0951229318517;839.8762387704269;898.7635102991127;898.1650388525636
908.53;907.8267261987341;907.5557929422141;907.1446946312551;906.4778830564153;906.1177848782788;905.7299341173342;904.9964078160674;904.2017185566888;840.4122336409334;840.1893647235764;899.0913704222195;898.491249703932
908.85;908.1565859506941;907.8928234424744;907.4906352033856;906.8311834278583;906.4730541536435;906.0878967372024;905.3555732366499;904.5549137830792;840.7344220095755;840.5081910914621;899.4236216210385;898.8183595294136
909.16;908.4818211377547;908.2209338089796;907.8290779209194;907.1805843171552;906.8263809280124;906.4433735642045;905.7141497152633;904.9107624291107;841.0606970070963;840.8318269882076;899.7609178611166;899.1482717806139
909.45;908.7999104948187;908.5454675633737;908.1588259312967;907.5241791792319;907.175834463278;906.7968660236329;906.0712084736901;905.2678234451785;841.3900056587885;841.1592382652289;900.1032760040283;899.4822088475545
909.74;909.1048249712926;908.861984736548;908.4841861282243;907.860437489225;907.5195078899375;907.1466308021584;906.4265210216847;905.6248834578503;841.7211081922698;841.4893638421267;900.4502424623988;899.8207360187981
910.04;909.4027440421344;909.1640686034405;908.8021048917647;908.1909215932216;907.8558656363609;907.4907736340691;906.779117147717;905.9811668195546;842.0528372482248;841.8208870096923;900.8010422224152;900.1638632207608
910.34;909.7016391407689;909.460971625004;909.1066985380277;908.5147481351452;908.1864285056774;907.8277313064352;907.127574184349;906.335811409849;842.3843155532401;842.1527047120375;901.1545960080572;900.5111725298386
910.65;910.0010524763828;909.7603527134555;909.4048204984736;908.8283844082774;908.5103453814934;908.1587869652341;907.4704006471408;906.6877059762935;842.7147149405047;842.4840368876468;901.5097315180768;900.861885536834
910.97;910.305431323981;910.0597739161308;909.7040020192509;909.1338006494822;908.8241195171138;908.4832539623193;907.8074636277514;907.0355702744478;843.0430737160808;842.8140346577073;901.8653577702825;901.2150091324801
911.29;910.6171370326784;910.3653622374904;910.0033852331285;909.4359135151518;909.1296478373622;908.7978520998088;908.1383590834721;907.3786339870272;843.3682812862633;843.1416877551027;902.2204495436575;901.569496859584
911.63;910.9327330510487;910.6785603522774;910.3079900652306;909.7365801146971;909.4318065041468;909.104079348626;908.4612746846916;907.7162895854472;843.6894834467004;843.4658423899573;902.5740188314663;901.9243138362278
911.95;911.2597753813856;910.9947413664495;910.6198261727944;910.0393333292286;909.7324931122567;909.4065515441335;908.7760189645842;908.0473940740003;844.0060140924014;843.7857733461315;902.9250864806603;902.2784507309071
912.26;911.5835146150708;911.3244334381694;910.9353185334683;910.346898981941;910.0352186136754;909.7073757512724;909.0847543142695;908.3712273587043;844.3169489843812;844.1008399692678;903.2728717604433;902.6309146615902
912.56;911.9008096726651;911.6467204094357;911.2627599973915;910.6586644850651;910.3427193601442;910.009954737182;909.3896160348357;908.6883504500665;844.6215294456586;844.4099959214439;903.6167620216594;902.9808283842353
912.84;912.2099927496937;911.9627976330182;911.5858639388994;910.9787356670074;910.6544276730451;910.3170762081954;909.6933600322182;909.0000240432972;844.9198295906364;844.7126063796953;903.9560626967847;903.3274588784288
913.11;912.5054879536169;912.2702988047281;911.90305487431;911.3004137122999;910.9743867092341;910.6284310547861;909.9987577831675;909.3081733717065;845.2126378960868;845.0090506953471;904.2901629143942;903.6700940834027
913.37;912.7890250245525;912.56286501651;912.2120918419004;911.619714327974;911.2960417026802;910.9477270441063;910.3070723794402;909.6150997768003;845.5013945397293;845.3002934964052;904.6188673128247;904.0080770940059
913.63;913.0615223946395;912.8441993260315;912.507268614652;911.933576899653;911.6153738904699;911.2692002504962;910.6207639289942;909.9226431557514;845.7879950292871;845.5879797111605;904.9424220439197;904.3410025801545
913.9;913.3281580656419;913.1145408244207;912.7907969093586;912.2375390737524;911.9293098094915;911.5886974271743;910.9382657060007;910.2329190549705;846.0742149353434;845.8741127357027;905.2615936625805;904.6688203172172
