rho0;rho1;rho2;rho3;rho4;rho5;rho6;rho7;rho8;rho9;rho10;rho11;rho12
3.7435344419394476;3.741808743494912;3.7395280791821803;3.736355131855029;3.741808743494912;3.732887793531426;3.693177220426252;3.995800877139996;3.9920252845613193;3.4587385707178764;3.5444965272054034;3.505885694143867;0.0
3.745838414982421;3.7439554456662543;3.7414472656544953;3.7380362716425632;3.7439554456662543;3.7345579126557817;3.6950463909036846;3.9980858156533783;3.9944809545311903;3.4609322460191727;3.5469054386842154;3.5083544054184705;0.0
3.7484278651500467;3.7462977867238045;3.743557907331057;3.7398435369883916;3.7462977867238045;3.7361961189205504;3.696810234357368;4.000255196909206;3.996825579651312;3.4630327776937544;3.549245992312734;3.510777896094326;0.0
3.7511233564503437;3.7489475219641784;3.7458635247939083;3.7418115418510176;3.7489475219641784;3.737873385862494;3.6985048477078877;4.0023096666771805;3.9990562250223003;3.4650357172605943;3.551508219629172;3.513143912941295;0.0
3.753875151922177;3.751654175974746;3.7484587184911127;3.743958425817673;3.751654175974746;3.7396690648395325;3.700183070788003;4.004266963717046;4.0011722846352304;3.466939340762674;3.553684386802697;3.5154415003412427;0.0
3.7566568429605;3.75441698421853;3.751147706406262;3.7463428401456786;3.75441698421853;3.741621779669258;3.7019103509976055;4.006162384296286;4.003185084038037;3.4687436390082014;3.5557691571893524;3.5176614993202184;0.0
3.7594544075099923;3.7572032819289523;3.7538988143692;3.7488886283393006;3.7572032819289523;3.743751459910256;3.703738819934435;4.008047049163451;4.005121539490557;3.4704626596341903;3.557759300834679;3.5197968623244145;0.0
3.7622148630039396;3.7600035951517436;3.7566795346196447;3.751543202213167;3.7600035951517436;3.7461132743292005;3.70570474788912;4.0099744591333115;4.007024310009512;3.472123730514681;3.559658593301383;3.5218426396002678;0.0
3.7650011522142957;3.762754326900248;3.759476742420349;3.754264612901784;3.762754326900248;3.748642848250392;3.7078533989034286;4.011991800354008;4.008943106187593;3.4737679826624177;3.561480404355832;3.5237986175437404;0.0
3.7677100835527635;3.7655492907570953;3.7622348404712445;3.7570261835829166;3.7655492907570953;3.7512864157998203;3.7101766563602734;4.014147081150174;4.010925996702334;3.4754393480262977;3.5632495332765717;3.5256719164121977;0.0
3.7702868658572504;3.768237233486006;3.765023961218325;3.75978591434165;3.768237233486006;3.7540009821911493;3.712644304975683;4.01646306481245;4.013021010977352;3.4771785166217946;3.564998736222158;3.527479162851497;0.0
3.7727479442575382;3.770786896942989;3.7677279403324686;3.762561216956349;3.770786896942989;3.756758422294746;3.7152200745058965;4.018937849513727;4.0152597451790415;3.4790275256219774;3.5667640385512107;3.5292456035974435;0.0
3.7750109758671626;3.7732263640130204;3.7703020623168118;3.765298729856248;3.7732263640130204;3.7595179924880036;3.7178718153144916;4.021552915232688;4.017652008160951;3.481007454934771;3.5685840420991592;3.5310021717140083;0.0
3.7770777768037846;3.7754463521890673;3.7727628717507127;3.767949672466526;3.7754463521890673;3.762291890235313;3.720563361611842;4.0242824936140265;4.020189183492162;3.483121391467108;3.5704903544724904;3.532783777992606;0.0
3.7789493113630295;3.777475781359549;3.775021029309132;3.7704998757909665;3.777475781359549;3.765032672111212;3.723282170870814;4.027094855746828;4.022851499018578;3.48535732175972;3.5725030609430894;3.5346233670881797;0.0
3.7807171662337398;3.779308795735859;3.7770867111816235;3.772895342932793;3.779308795735859;3.7676916155002407;3.7259988349804667;4.029966335463815;4.0256114058337005;3.487695900803157;3.57462936957382;3.5365467690796235;0.0
3.7823844334374046;3.781060754205445;3.778956602595727;3.775116078167513;3.781060754205445;3.7702514596946397;3.7286747180245166;4.032869625433455;4.028443880389872;3.4901112970546517;3.5768658789657133;3.538569625902593;0.0
3.7839527547304255;3.7827073600133176;3.7807272530516167;3.7771509239293755;3.7827073600133176;3.7726615259031213;3.7312817315555815;4.035770952437798;4.0313224137515515;3.492583603229356;3.579200160789934;3.5406972173051026;0.0
3.785423001828632;3.7842565829102024;3.782393519530826;3.7790457896680114;3.7842565829102024;3.774899039650399;3.73378096454165;4.038638029510723;4.034215772246672;3.4950885194392844;3.5816168265156114;3.5429252359719396;0.0
3.7868411749235817;3.7857075629657366;3.7839612934530136;3.780819535428659;3.7857075629657366;3.776951833219143;3.736141514314058;4.041434184507493;4.03709203713386;3.497597778382848;3.584096869541395;3.5452434151649492;0.0
3.7882316985249984;3.7871177324302057;3.7854307849547335;3.782484150019752;3.7871177324302057;3.7788606327426715;3.7383417089134445;4.044124164951672;4.03991619802728;3.5000839714644827;3.586617433849783;3.547636823894556;0.0
3.789562003861634;3.788503463200298;3.786850356768243;3.7840453814925046;3.788503463200298;3.7806463085743482;3.740390237376236;4.046677951487031;4.042653087083795;3.502515486728841;3.589153755795111;3.550086331239912;0.0
3.7908603353837274;3.7898202468732163;3.788241451233126;3.7855315566643206;3.7898202468732163;3.7823216233472188;3.742301654965828;4.049083050303575;4.045270885069639;3.5048623267534325;3.5916782215130185;3.5525698658203395;0.0
3.79218722725748;3.791114076783635;3.7895700129237246;3.7869673547126075;3.791114076783635;3.783892944100834;3.7440895791104487;4.051339528485533;4.047750342132361;3.5070979512452913;3.5941622495953673;3.555062479921627;0.0
3.7935292836895362;3.7924490344986843;3.7908693477077993;3.788346335143395;3.7924490344986843;3.7853866270156558;3.74576404716553;4.053453979841438;4.050084772280766;3.509209917457961;3.59657800303531;3.5575373949974844;0.0
3.7948338546366114;3.793792822743343;3.792198659304704;3.789683116491819;3.793792822743343;3.7868275219125276;3.747342962784162;4.0554349003990176;4.052276126791772;3.5111952920559713;3.598903755152429;3.5599674014592164;0.0
3.7961640594290933;3.7950878261854526;3.793540153048003;3.7910159401015266;3.7950878261854526;3.78821198526866;3.748847513760798;4.057295630451088;4.0543306136907935;3.513057757586587;3.6011252413492993;3.56232839217694;0.0
3.7975078749063402;3.7964266187469864;3.7948425250509223;3.7923533574548554;3.7964266187469864;3.789552972861639;3.7502867465835332;4.059053782802099;4.056259079876351;3.5148034264601367;3.603235327103473;3.5646016996852;0.0
3.7988589171861533;3.7977716596215454;3.796175545072937;3.793672206541249;3.7977716596215454;3.7908864817105132;3.75167156089644;4.060723498059905;4.058076772836187;3.516443117098561;3.605232033550162;3.5667749802113895;0.0
3.800213796648021;3.799124166012302;3.7975186806816517;3.794998563890857;3.799124166012302;3.7922235417685224;3.753024975599609;4.062317880094529;4.059798220136166;3.5179910784549913;3.6071183595976173;3.5688415499895982;0.0
3.801570713520762;3.8004796244118073;3.798869701834078;3.796333810955939;3.8004796244118073;3.7935440232686246;3.754364087368905;4.063855292007884;4.061437023361117;3.519459189745169;3.6089017138318877;3.5707999873042544;0.0
3.802928712188164;3.8018368970956518;3.800224456944422;3.7976774156907553;3.8018368970956518;3.794869837964869;3.7556878600162786;4.065354167256075;4.0630098810175515;3.5208592022719487;3.61059122991307;3.572653644773028;0.0
3.8042872852510925;3.803195072874985;3.801581330601094;3.7990269282891487;3.803195072874985;3.7962042469336135;3.757006390471498;4.066824247742694;4.064534620034477;3.5222067625946747;3.612197177508283;3.574408978235561;0.0
3.805646163298167;3.8045537428597562;3.8029392999982403;3.800380341036733;3.8045537428597562;3.7975470381032004;3.7583264131886653;4.068275807121107;4.066023808787789;3.5235172393922665;3.6137320864861113;3.5760744685230597;0.0
3.807005203281267;3.805912671665992;3.8042978589421628;3.801736168058519;3.805912671665992;3.7988959582157746;3.7596512623082905;4.069717795491454;4.067488523150922;3.5247996003807445;3.615209764004169;3.5776607378190306;0.0
3.808409866587412;3.8072717387719504;3.8056567291264307;3.8030934425493386;3.8072717387719504;3.8002489754868254;3.7609815467535004;4.071156790458503;4.068938456380536;3.5260637185432118;3.6166421713198202;3.579180071987009;0.0
3.809793216958526;3.808687525788769;3.8070157650209446;3.80445156249502;3.808687525788769;3.801604555445442;3.7623165920114054;4.072596739432335;4.070381275293036;3.527317362650204;3.6180405218982594;3.58064451726632;0.0
3.811210788239363;3.8100629628719203;3.8084225571703394;3.805810167742809;3.8100629628719203;3.8029616810297626;3.763655309721831;4.074039510653085;4.071822227578759;3.528566694666748;3.6194147727768473;3.5820656072025012;0.0
3.812646529638933;3.8114908132686183;3.8098029639290227;3.807194304116449;3.8114908132686183;3.8043197136394653;3.7649966512236914;4.075485618006669;4.073264362911654;3.529815568660589;3.620773475794393;3.5834539638427274;0.0
3.814091918742712;3.812928479767923;3.8112232946641402;3.80857646440809;3.812928479767923;3.805678268609236;3.766339771645542;4.076934842074372;4.07470908167264;3.5310661068371414;3.6221233523816214;3.5848190359977528;0.0
3.815542430443535;3.814375752888735;3.8126582135014737;3.8099788487515736;3.814375752888735;3.8070601175856242;3.767684053263315;4.078386654166949;4.076156730714416;3.5323191319414153;3.623469260957599;3.5861687506284694;0.0
3.8169956620661027;3.8158270546779183;3.814103528508728;3.811398471021325;3.8158270546779183;3.808442274105661;3.7690402235643248;4.079840463145457;4.077607087431511;3.533574719833322;3.6248144610090787;3.587509336651907;0.0
3.8184958752136047;3.817280757105249;3.8155538814125403;3.812831706212696;3.817280757105249;3.809842849640806;3.770402610486139;4.081301105685855;4.079059689521882;3.534832561820172;3.62616096589155;3.588845387344448;0.0
3.8199754965842727;3.8187923170709572;3.817007052951339;3.8142740109739304;3.8187923170709572;3.811260787451969;3.771777102117234;4.082768537837319;4.080517521173246;3.536092217556782;3.6275098580720906;3.590180079184108;0.0
3.8214897217747095;3.820264146658777;3.8185093585421943;3.8157220733385038;3.820264146658777;3.812692672425654;3.7731661910407763;4.08424557018829;4.081981597052318;3.5373575770289887;3.6288616560603955;3.591515441585985;0.0
3.822976783055242;3.8217887147377745;3.8199860184769006;3.8171988756840807;3.8217887147377745;3.8141340596798177;3.774569493261123;4.085734964309424;4.083454099904982;3.538628223568504;3.6302184045978017;3.5928526776933136;0.0
3.824449421239714;3.8232666258090204;3.82150299327159;3.8186756025753383;3.8232666258090204;3.815581534858646;3.7759846573282814;4.0872380695198505;4.084937588948521;3.539907043179071;3.631581282559078;3.594193438665373;0.0
3.8259144012593382;3.8247379776129025;3.822987095815343;3.820173654230245;3.8247379776129025;3.8170557205466356;3.777408827423853;4.088754503261682;4.086433836474589;3.5411959667051773;3.6329522217910246;3.595539112053142;0.0
3.8273297777178454;3.82620140316342;3.8244604685698254;3.821664315152391;3.82620140316342;3.8185322477612185;3.7788505466527735;4.0902826779790855;4.087943213246682;3.54249636045265;3.6343332001092965;3.5968913719637747;0.0
3.828673279061479;3.8276050575004468;3.825925470719664;3.8231458161914635;3.8276050575004468;3.820028376743487;3.780302357705114;4.09182582504342;4.089464816324667;3.543808095897661;3.6357258616568133;3.598252047681935;0.0
3.830024154547215;3.828933883838446;3.8273388484845383;3.8246185755351085;3.828933883838446;3.821519546971467;3.781768824763717;4.093382149104363;4.091000431751498;3.5451301087310942;3.637131033380512;3.5996228589593486;0.0
3.83142448278782;3.8302901384640884;3.8286810759473853;3.8260598724167507;3.8302901384640884;3.8230019076744166;3.783240366960678;4.094952850314583;4.092549516208646;3.546465071890414;3.63854867927923;3.6010050345695186;0.0
3.8329876807516388;3.8317012189634165;3.8300351073135652;3.827448678814155;3.8317012189634165;3.824475516636101;3.7847102272551902;4.096533982415095;4.094112660342589;3.5478111608125698;3.6399797734952806;3.602399114079638;0.0
3.834728431583065;3.833301527709635;3.8314371457117242;3.828819060169295;3.833301527709635;3.825919694385796;3.786174985159986;4.098120099649774;4.095687503966983;3.5491698934749536;3.6414239425853023;3.6038058688266585;0.0
3.836700068864232;3.835076540982138;3.8330060292557184;3.830206214546199;3.835076540982138;3.8273134226452967;3.787622866822408;4.099706529697276;4.0972696800208315;3.550537689672898;3.6428814285649422;3.6052254481155144;0.0
3.838930910881464;3.8370961469224243;3.8347483716398787;3.831689655467395;3.8370961469224243;3.8286858399557127;3.789037670885191;4.101285007931498;4.09885462289982;3.551910675727778;3.6443509134861083;3.6066580505168537;0.0
3.841390456324129;3.839378522378718;3.836724032212609;3.8333102715464373;3.839378522378718;3.8300716542636963;3.7904252591308527;4.1028431422399985;4.100435361131805;3.553284858124095;3.6458300263733165;3.6081030548948223;0.0
3.8439714353706442;3.8418812904509076;3.8389577943621944;3.835119002763596;3.8418812904509076;3.8315463775479968;3.7918054542323216;4.104376870455595;4.102001397624939;3.5546533116666756;3.6473157682335176;3.609558898749068;0.0
3.8466168914581838;3.8444813499525123;3.8414179258747554;3.8371529304110017;3.8444813499525123;3.833154037215958;3.7932249911780946;4.105893480068671;4.103546420604228;3.556006001642883;3.648803578586751;3.611023252303309;0.0
3.849296582623061;3.847137881052562;3.843995807247378;3.8394126759499247;3.847137881052562;3.8349449224688876;3.7947290719253726;4.107419521716492;4.105072963345329;3.5573394219530012;3.6502867701456223;3.6124925937859675;0.0
3.8519944514291846;3.8498232223781836;3.846639872622655;3.84184098111267;3.8498232223781836;3.8369573023522565;3.7963651525941895;4.1089915096584155;4.106599180172101;3.5586582234295547;3.6517598800022997;3.61396171103575;0.0
3.8547019719337112;3.8525241474053953;3.849318671845036;3.844383603671973;3.8525241474053953;3.8391951530120654;3.7981760107509066;4.110652578837063;4.108155166829866;3.559982914992347;3.6532214600988997;3.6154252838476935;0.0
3.85741461715606;3.8552332769514885;3.8520160900044886;3.8469983774467953;3.8552332769514885;3.8416066573963312;3.8001854064295717;4.112447289715471;4.109779499842677;3.561341985136219;3.6546788398235397;3.616880110210516;0.0
3.860038908744975;3.8579467798629725;3.8547233633340716;3.849656939141458;3.8579467798629725;3.844137732523622;3.8023803378944807;4.114411838122833;4.111514647727421;3.56277100287127;3.6561476977198173;3.618328690084368;0.0
3.862479675590456;3.8605493073369614;3.8574358788771828;3.852341309984252;3.8605493073369614;3.846745144062375;3.804727942927;4.116560072758176;4.113398999204112;3.5643073147235382;3.6576515506997933;3.6197806245517;0.0
3.8646863851268085;3.8629506108407052;3.8600558391006894;3.8550405928853415;3.8629506108407052;3.8493992098993233;3.8071904842359294;4.118883864793468;4.115454982003503;3.565982442951575;3.6592192783402298;3.621252976588922;0.0
3.866723280991739;3.8651098469695535;3.862491798979951;3.8576978478245434;3.8651098469695535;3.852080918549683;3.8097343084312856;4.121360528406263;4.1176851496717735;3.567810625857971;3.6608807232561915;3.6227690987262164;0.0
3.868487862311643;3.8671168965382146;3.864694894918914;3.860237852809147;3.8671168965382146;3.8547786582192014;3.8123330209254647;4.123961256877802;4.120075639905587;3.5697888994597062;3.662659487539262;3.624355724658403;0.0
3.870016779351264;3.868822324976175;3.8667330171965935;3.8625993514578405;3.868822324976175;3.857439550578055;3.814967520079558;4.126657337970299;4.122602870456621;3.5719013506599993;3.6645686756111013;3.6260377574260656;0.0
3.871466104154633;3.8703081800562975;3.8684911765209145;3.864789513860575;3.8703081800562975;3.8599903293509077;3.817602414718285;4.129423623355138;4.125239922498038;3.574125588943155;3.6666100223009357;3.6278336002752933;0.0
3.8728731682351105;3.8717485928839372;3.8700201909338596;3.866750785743368;3.8717485928839372;3.8623686429528585;3.820184113364433;4.13222910154314;4.127961028746558;3.5764378753248196;3.668775833167817;3.629752561849538;0.0
3.874348868015546;3.8731475211589474;3.8714746468232226;3.8684830323206345;3.8731475211589474;3.8645754549074764;3.822655028779892;4.135030740625361;4.130737011053278;3.5788164793253237;3.6710523055016164;3.631794723190907;0.0
3.875861010977289;3.874641950219692;3.872882376043645;3.8700680955601747;3.874641950219692;3.8665585100556776;3.824986238113043;4.137776906797;4.133529680693656;3.581234576218773;3.6734226508233894;3.633952670019063;0.0
3.8774380413476863;3.8761584146886827;3.874363063463031;3.8715592009603674;3.8761584146886827;3.86831295710014;3.8271376400526775;4.1404249887935025;4.136292104175506;3.5836563615214962;3.675866101399978;3.6362139664175253;0.0
3.879049524686431;3.8777502207983128;3.875873857386578;3.873044786545626;3.8777502207983128;3.869912933365342;3.8290864160217732;4.1429320056513825;4.138980159211601;3.5860390535225384;3.678355834070718;3.6385617438639355;0.0
3.880770376040245;3.879366504620489;3.877452823329459;3.874543728400657;3.879366504620489;3.8714136162768984;3.830856872096942;4.145263092335325;4.141550465839102;3.58834636048907;3.6808584346362703;3.6409738484102387;0.0
3.882594835365631;3.8811128664107652;3.879063192389721;3.8760850698495593;3.8811128664107652;3.872900449521243;3.8324881704888374;4.1474105823070415;4.14396518225941;3.590540116874359;3.683339295090788;3.6434221635720365;0.0
3.884565381619456;3.882956378516456;3.880787999776711;3.877662984569912;3.882956378516456;3.874398294100265;3.834041732493776;4.149389072257796;4.1462060928594955;3.592589831236319;3.6857622577685523;3.6458752158931023;0.0
3.8866590323170698;3.8849579161928927;3.8826126975724113;3.8793187282237205;3.8849579161928927;3.875935756676395;3.835560960897611;4.151236244677261;4.148276323362455;3.594486044474581;3.6880933925092925;3.648299168184917;0.0
3.88886358455451;3.8870740389077505;3.8845862067056594;3.88106398976135;3.8870740389077505;3.877510094398327;3.8370818789970325;4.15299393191955;4.150201475437125;3.5962367051539994;3.690308673982367;3.6506603104135635;0.0
3.891172559012094;3.889300164531135;3.8866797256338894;3.8829301849530364;3.889300164531135;3.879158595414525;3.838621541460951;4.154702718731654;4.152017707295613;3.597870137045174;3.692397022451332;3.6529303373379514;0.0
3.8935825153953103;3.8916293509023765;3.8888848335294472;3.884916824305546;3.8916293509023765;3.8808952795712783;3.8402067345671522;4.156393363702488;4.153764056197103;3.5994189813743325;3.694363406170412;3.655090390950846;0.0
3.896046089686217;3.8940590120469682;3.8911943538677787;3.887019216023971;3.8940590120469682;3.8827499827456142;3.841857927603206;4.158095852033715;4.155474174899792;3.60091759048157;3.696224072543715;3.6571345742666974;0.0
3.8985381332304776;3.896530859834922;3.8936049730871947;3.8892313518157002;3.896530859834922;3.8847249440139247;3.843600035663775;4.159836697753607;4.157179330759255;3.6023929031961774;3.6980026162316144;3.6590689754630605;0.0
3.901045292962995;3.89902783036321;3.8960671163471288;3.8915486511519344;3.89902783036321;3.8868160629430717;3.8454468601666076;4.161642627034563;4.158907699536069;3.6038720923764553;3.6997239065024266;3.660909101373427;0.0
3.903606016208949;3.9015374758677734;3.898558566867197;3.8939426939251085;3.9015374758677734;3.8890174953234964;3.8474034563333177;4.163535132877198;4.160686514169235;3.6053783965404183;3.701413631256919;3.6626754317031627;0.0
3.9061951798267915;3.9041106601086084;3.9010653285261787;3.8963883467699394;3.9041106601086084;3.8913245458039483;3.8494695700793398;4.165528589833003;4.162539274304495;3.6069355790593938;3.7030963426518624;3.6643911503736746;0.0
3.908844981638451;3.90670372207688;3.9036279850048574;3.898866377227206;3.90670372207688;3.89371091734719;3.8516427947947607;4.167630861426906;4.16448354456694;3.608562548042557;3.7047961414546693;3.6660800584149724;0.0
3.9115725175730574;3.9093673662174817;3.9062162278023926;3.901389245545612;3.9093673662174817;3.8961513501891796;3.853909149917668;4.169845157545758;4.166530579923015;3.6102729426335705;3.7065348935871123;3.6677659939216487;0.0
3.9144324023179347;3.9121104892805776;3.908867921076528;3.903946751576725;3.9121104892805776;3.8986260738754637;3.856249251038421;4.172166530078372;4.168686402767076;3.6120748465817525;3.7083310110367687;3.669471605408132;0.0
3.9174080970413074;3.9149988593632807;3.9115965528168637;3.906554161342567;3.9149988593632807;3.901144671693494;3.8586436178047907;4.174582896839817;4.170949900205318;3.6139722471529194;3.710198707050856;3.671217135671976;0.0
3.9205363575365046;3.9179958579241116;3.914459604894322;3.9092257988006565;3.9179958579241116;3.9036987432097647;3.861086955529516;4.177078166076279;4.173312824845643;3.6159620476193095;3.7121480024895877;3.6730194664704703;0.0
3.9237911625171056;3.9211561412583684;3.9174353733752727;3.9119988544984317;3.9211561412583684;3.9063014191933645;3.8635724883710227;4.179640848630663;4.175761827272073;3.618035354528061;3.714183494550279;3.674891687348346;0.0
3.9271131582399565;3.9244340058676674;3.9205664117082697;3.914879314602931;3.9244340058676674;3.9089669391360133;3.8661031257831233;4.182261299195675;4.178284767993107;3.620179443728899;3.7163042771662353;3.6768422348035386;0.0
3.93047082992158;3.927766767876675;3.9238210048325994;3.917892539921089;3.927766767876675;3.911730442045626;3.8686872578432197;4.184935560115397;4.180871129750875;3.622384740705954;3.718504674156414;3.6788744576995254;0.0
3.933847444302624;3.931130516555723;3.9271413773288395;3.9210336504451915;3.931130516555723;3.914600543043947;3.8713462065955957;4.187665472358993;4.18351466169528;3.624642326420466;3.720777474718718;3.680986815337681;0.0
3.937234116601484;3.9345102696708296;3.930498251024665;3.9242697403063835;3.9345102696708296;3.917601077836173;3.8740950316783858;4.190462324856579;4.186214375948101;3.6269482899600023;3.723114702334441;3.683174714189406;0.0
3.9405805919659973;3.937898629983117;3.9338743778265846;3.9275698257178187;3.937898629983117;3.920729750405143;3.876952977641539;4.193339640172877;4.188977269547111;3.6293030902206445;3.725509898233794;3.6854317585539196;0.0
3.9439512614901426;3.9412348870391156;3.9372607991674573;3.9309102005491092;3.9412348870391156;3.9239563655467955;3.879928752674541;4.196314196738265;4.191814583775252;3.6317152059489737;3.7279592855717745;3.6877515522041984;0.0
3.9473803146163506;3.9446139518755383;3.940605007098673;3.934274972450806;3.9446139518755383;3.9272499811725843;3.883012158386253;4.199399508734926;4.194741161312171;3.6341949257643935;3.730463995198743;3.6901291464634025;0.0
3.9508403674146924;3.948055200212539;3.943978547229532;3.9376288488331634;3.948055200212539;3.9305862432142296;3.886182985074605;4.202598173705377;4.197770980774125;3.6367562247674226;3.7330287595578304;3.692562900516215;0.0
3.954362417306708;3.951519840572706;3.947409064037128;3.9409931437653953;3.951519840572706;3.9339485093351785;3.889419108442339;4.205901904131501;4.200910618452989;3.639410419385053;3.735661950470885;3.695054622637652;0.0
3.957917385509846;3.955055896171766;3.9508682959257273;3.94439252539085;3.955055896171766;3.937303162947064;3.8927011667451645;4.209295443397145;4.20415698312194;3.6421607918686973;3.738373055793832;3.6976096548398814;0.0
3.9615353695375592;3.958615478319378;3.9543921752177367;3.9478236178038766;3.958615478319378;3.9406665877169704;3.896002976735986;4.212760993283123;4.207499071105812;3.6450020959055163;3.741169007602263;3.700235549197413;0.0
3.965186812787247;3.9622477101487577;3.957946098579412;3.9513038719892037;3.9622477101487577;3.944062762514793;3.8993191205886477;4.216276059141284;4.210921459513819;3.647922945767443;3.7440518906253306;3.7029394835082208;0.0
3.968947096407072;3.965903840242531;3.9615659187725702;3.954823158711382;3.965903840242531;3.947490765826639;3.9026584614446;4.219825535361914;4.214404125938186;3.6509091192583756;3.747018487107279;3.7057258485478126;0.0
3.9728562451778897;3.9696895332974558;3.965216293865756;3.95839571162446;3.9696895332974558;3.950966379715058;3.9060250758038535;4.223405297378093;4.217930245888579;3.6539419120382175;3.75006127183846;3.708594904748427;0.0
3.9768899735325225;3.973628800491715;3.968980539465961;3.96200949748276;3.973628800491715;3.9544818096477696;3.909428697400135;4.227015016523018;4.22149125498745;3.657008514996494;3.7531683743672364;3.7115427082365033;0.0
3.9810809240159024;3.9776855737188064;3.9728920663095284;3.9657030022372335;3.9776855737188064;3.958049294769021;3.912870514086134;4.230659196816557;4.225083945417087;3.660103823338725;3.7563277382515676;3.7145610567859215;0.0
3.985400891349063;3.9819092582671263;3.9769258184594927;3.9695120228105174;3.9819092582671263;3.96165899339772;3.916357067269991;4.2343409124210405;4.2287101251891;3.6632260572685706;3.7595303633869595;3.7176397105289802;0.0
3.989880436845632;3.986252714878714;3.9811193993433673;3.9734401141265896;3.986252714878714;3.9653450463637983;3.9198869228438427;4.238065020771314;4.232372425827761;3.6663782250216275;3.7627703675269384;3.720769152530253;0.0
3.994444712824229;3.9907654608037446;3.9854391011419024;3.9775088712116107;3.9907654608037446;3.969143147923912;3.9234759049517125;4.241833529945914;4.236074926604056;3.6695622944754454;3.7660455749995485;3.7239418778558733;0.0
3.9990539777563985;3.9953423081239126;3.989921250203747;3.9817105876870222;3.9953423081239126;3.9730597290692;3.9271493989309256;4.245655174576332;4.23982035967193;3.6727824766454344;3.769355572798541;3.7271532978136444;0.0
4.003732667606539;3.999959481700556;3.9944830881594418;3.986060887271501;3.999959481700556;3.9771149983520986;3.9309234789935967;4.249547029805445;4.243615361235769;3.676040346326409;3.7727018769197334;3.7304011019312058;0.0
4.00840268234482;4.004653179143989;3.9990914912210003;3.9905232673715934;4.004653179143989;3.9813037602734695;3.9348161485554236;4.253526321259201;4.247473357053444;3.67934345437515;3.77608600698021;3.733685057496652;0.0
4.013113628239553;4.0093174162174865;4.003771669783646;3.9950630156045612;4.0093174162174865;3.9856397502808547;3.938834076325684;4.2576112870410565;4.251410244341741;3.682705197668081;3.7795118649009734;3.7370058789815044;0.0
4.017846307161803;4.01403975725943;4.008438433531077;3.9996771687961545;4.01403975725943;3.990090978509008;3.942987326518984;4.2618152702907315;4.255443442845361;3.686139520654447;3.782987014950696;3.7403659978008115;0.0
4.022590525569519;4.018774958224943;4.013151965753465;4.004319196922168;4.018774958224943;3.994622928818559;3.9472655225098197;4.266150529596584;4.25958772085861;3.689662019957583;3.786521354760936;3.743770603506458;0.0
4.027431945725892;4.023521376540055;4.017883732294006;4.008999110449039;4.023521376540055;3.9992298134060325;3.9516466304537476;4.27061887913246;4.263856214346723;3.6932842930496053;3.790126773354807;3.7472274000248267;0.0
4.032324976646808;4.028385973474128;4.02262782835073;4.013706497537679;4.028385973474128;4.003868775817381;3.9561165985028603;4.275210717884653;4.268254695508178;3.6970176351713566;3.7938147373228754;3.750746310155661;0.0
4.037245411097531;4.033285941188935;4.027473326289537;4.018433334336775;4.033285941188935;4.008545059927186;3.960647472631357;4.27991394625211;4.272778937704259;3.7008643406202517;3.7975964421415664;3.7543380380805425;0.0
4.042225933214809;4.038211368732236;4.032364660722854;4.023223042007221;4.038211368732236;4.013249703810512;3.9652275292172283;4.284708382888492;4.2774195936703405;3.7048181805417837;3.8014794533492164;3.7580134970962917;0.0
4.04728389714411;4.0432053317963055;4.037284684619638;4.028066595133302;4.0432053317963055;4.017974585037036;3.9698464390754724;4.289577171227828;4.282160269584585;3.708870246195732;3.805465930913525;3.761781736074043;0.0
4.052291905314222;4.048278909463261;4.042266928567324;4.032950665180075;4.048278909463261;4.022758515704741;3.974494991782467;4.294505973199946;4.2869842706533605;3.7130040449506123;3.8095538133438653;3.7656480376064994;0.0
4.057182314023854;4.053270921210229;4.047326030138251;4.037886751234019;4.053270921210229;4.027596797367393;3.9791873080358178;4.2994823885618985;4.291876434911303;3.717205976256431;3.813735478640831;3.7696136920265317;0.0
4.061873669468039;4.05813654270544;4.05232867540307;4.042888015262496;4.05813654270544;4.032476828380587;3.983928316007176;4.304506327144226;4.296823396635268;3.7214630950684966;3.818001222170319;3.7736751717395625;0.0
4.066413797176564;4.062785383968093;4.057216014717972;4.04789001111887;4.062785383968093;4.0374079441544115;3.9887144198605387;4.309580111676174;4.301820424608574;3.7257644014510176;3.8223401952188967;3.7778256330740922;0.0
4.070782553509961;4.067298989770902;4.061902657142501;4.052831257881769;4.067298989770902;4.042402987087883;3.993548311491463;4.31470330123443;4.30686737554685;3.730108764778777;3.8267415705444825;3.782056106175983;0.0
4.074969242892812;4.0716324084318085;4.066443688684374;4.057637606255511;4.0716324084318085;4.047404427153462;3.998437592446923;4.319876946959462;4.311963912579422;3.73449649417612;3.831198578234314;3.786356665524932;0.0
4.0791047983665845;4.07578330154151;4.07081001330844;4.062303380381915;4.07578330154151;4.052351064066132;4.003358243964469;4.325105292822293;4.31711060160709;3.73892703882821;3.83570740496046;3.7907191411200127;0.0
4.083395352866774;4.079915115224876;4.074995051609145;4.066810495564179;4.079915115224876;4.057169902864691;4.008268329776648;4.330379131995278;4.32231040077145;3.7434013376084234;3.840265557571195;3.795137757652749;0.0
4.087813743826347;4.08424439634946;4.079135301220421;4.0711469630159876;4.08424439634946;4.06184923464961;4.013111049636779;4.335673158037984;4.327558356038979;3.747922654375193;3.84487194299745;3.799608541897755;0.0
