rho0;rho1;rho2;rho3;rho4;rho5;rho6;rho7;rho8;rho9;rho10;rho11;rho12
20.04359405087279;24.13872329454128;20.34414777911349;22.370494316450742;24.13872329454128;29.384202981117937;26.47703132497606;19.256983008210415;19.308269725309575;22.46206400105643;25.407088986748708;16.353383458646615;0.0
20.070620646390832;24.154670905211702;20.35279463635947;22.375689888624194;24.154670905211702;29.385229947624776;26.477665242685635;19.257270315064357;19.30826989339858;22.46206404271016;25.40708901419893;16.353383458646615;0.0
20.096212744623276;24.168691678422043;20.3603283684412;22.380177975846884;24.168691678422043;29.386102140594694;26.478203242830876;19.257513683256004;19.308270030766977;22.462064077451025;25.40708903707412;16.353383458646615;0.0
20.12026914990831;24.180974612318828;20.366875213451536;22.38404811410198;24.180974612318828;29.38684265806834;26.478659735836416;19.25771983131228;19.308270143283764;22.46206410644446;25.407089056136776;16.353383458646615;0.0
20.142733618950853;24.191700770526857;20.372551163281592;22.38738007557648;24.191700770526857;29.387471208516743;26.479046992982994;19.25789445071895;19.308270235647413;22.46206413063488;25.407089072022323;16.353383458646615;0.0
20.16358737030598;24.20104066576691;20.377461714938175;22.39024455384337;24.20104066576691;29.388004593541755;26.47937545740525;19.25804236285677;19.308270311624067;22.462064150803215;25.407089085260278;16.353383458646615;0.0
20.182842136358698;24.209152611903427;20.38170200848655;22.39270390559133;24.209152611903427;29.388457125684827;26.479654011552196;19.25816765197386;19.30827037423605;22.462064167606414;25.40708909629191;16.353383458646615;0.0
20.200533870887842;24.216181855639693;20.3853572320297;22.394812908789728;24.216181855639693;29.38884098901889;26.47989020676773;19.258273777847624;19.308270425914802;22.46206418160091;25.407089105484932;16.353383458646615;0.0
20.216717164052202;24.222260323800725;20.388503199339077;22.396619509664912;24.222260323800725;29.389166549595775;26.480090460031292;19.258363671235646;19.308270468624357;22.462064193256534;25.407089113145787;16.353383458646615;0.0
20.231460377632185;24.22750683543271;20.39120702847797;22.39816553989257;24.22750683543271;29.389442622167213;26.480260222314833;19.258439814743568;19.30827050395895;22.462064202966847;25.407089119529832;16.353383458646615;0.0
20.24484148559624;24.2320276435299;20.393527868848924;22.39948739199505;24.2320276435299;29.389676698932597;26.48040412247183;19.258504311336775;19.308270533218675;22.462064211059026;25.40708912484987;16.353383458646615;0.0
20.25694458414261;24.235917191894792;20.395517639269766;22.400616645793583;24.235917191894792;29.389875145420696;26.48052609008118;19.258558942382834;19.308270557467573;22.462064217804002;25.407089129283232;16.353383458646615;0.0
20.26785702010138;24.239258996132413;20.397221751280505;22.401580642371385;24.239258996132413;29.390043368005838;26.480629460225046;19.258605216823252;19.3082705775786;22.46206422342619;25.407089132977703;16.353383458646615;0.0
20.277667076717584;24.242126580690236;20.398679800531593;22.402403004652204;24.242126580690236;29.39018595700082;26.480717062783764;19.258644412829305;19.30827059426901;22.46206422811204;25.407089136056427;16.353383458646615;0.0
20.286462150983375;24.24458442372297;20.39992621546771;22.403104105592984;24.24458442372297;29.39030680876403;26.480791298480796;19.258677613089983;19.30827060812881;22.462064232016974;25.40708913862203;16.353383458646615;0.0
20.294327356058588;24.24668887733745;20.40099085716886;22.403701486284067;24.24668887733745;29.39040922980631;26.480854203602593;19.25870573470503;19.3082706196439;22.46206423527083;25.407089140760036;16.353383458646615;0.0
20.30134448486426;24.24848904252014;20.4018995675805;22.404210227075353;24.24848904252014;29.390496025482246;26.480907505049334;19.25872955450755;19.30827062921501;22.462064237982094;25.407089142541707;16.353383458646615;0.0
20.3075912755735;24.250027586426683;20.402674665775205;22.404643275314328;24.250027586426683;29.390569575497096;26.480952667138023;19.258749730514847;19.30827063717314;22.462064240241315;25.407089144026433;16.353383458646615;0.0
20.313140925525687;24.251341495542064;20.403335393571936;22.40501173348566;24.251341495542064;29.39063189815091;26.480990931376432;19.258766820099286;19.308270643792103;22.462064242123965;25.407089145263704;16.353383458646615;0.0
20.318061806346797;24.252462762235123;20.40389831296629;22.40532511155982;24.252462762235123;29.390684704971108;26.4810233502507;19.25878129538067;19.30827064929867;22.462064243692875;25.407089146294762;16.353383458646615;0.0
20.322417339292755;24.253419004986814;20.404377658529857;22.40559154724878;24.253419004986814;29.390729447150065;26.481050815917946;19.25879355626485;19.308270653880836;22.46206424500036;25.40708914715398;16.353383458646615;0.0
20.326265995752347;24.254234024446195;20.404785648323756;22.40581799767639;24.254234024446195;29.390767355000914;26.481074084564984;19.258803941488466;19.308270657694553;22.46206424608997;25.407089147869993;16.353383458646615;0.0
20.32966139329397;24.254928298708442;20.405132757026063;22.4060104057315;24.254928298708442;29.39079947146924;26.481093797082394;19.25881273797462;19.308270660869262;22.46206424699799;25.407089148466667;16.353383458646615;0.0
20.33265246254568;24.255519421979432;20.40542795496187;22.406173844107393;24.255519421979432;29.39082668058719;26.481110496607243;19.258820188757763;19.308270663512435;22.46206424775467;25.407089148963898;16.353383458646615;0.0
20.335283664541635;24.2560224912074;20.405678916601495;22.406312639757928;24.2560224912074;29.390849731626574;26.481124643405707;19.258826499696596;19.308270665713355;22.46206424838522;25.40708914937826;16.353383458646615;0.0
20.337595241962397;24.25645044541321;20.40589220189638;22.406430481230064;24.25645044541321;29.390869259596013;26.481136627496703;19.25883184516028;19.30827066754622;22.46206424891067;25.407089149723557;16.353383458646615;0.0
20.339623490970137;24.256814362408925;20.406073413583265;22.406530511072244;24.256814362408925;29.390885802631782;26.4811467793577;19.258836372844982;19.308270669072723;22.462064249348547;25.407089150011306;16.353383458646615;0.0
20.341401043131615;24.257123717418626;20.406227333327372;22.406615405272838;24.257123717418626;29.390899816750274;26.481155379002804;19.258840207853773;19.308270670344168;22.462064249713443;25.407089150251096;16.353383458646615;0.0
20.342957149276042;24.25738660785298;20.4063580393087;22.406687441455595;24.25738660785298;29.390911688360205;26.4811626636796;19.258843456152487;19.308270671403246;22.46206425001752;25.407089150450922;16.353383458646615;0.0
20.344317959098014;24.257609948175887;20.40646900759376;22.406748557351037;24.257609948175887;29.39092174487321;26.48116883439426;19.258846207497022;19.308270672285484;22.462064250270917;25.407089150617445;16.353383458646615;0.0
20.345506791934433;24.25779963846479;20.40656319938413;22.406800400874527;24.25779963846479;29.390930263700593;26.481174061442687;19.25884853791289;19.30827067302045;22.462064250482086;25.407089150756214;16.353383458646615;0.0
20.34654439546395;24.25796070992441;20.406643135997733;22.406844372972543;24.25796070992441;29.390937479880836;26.481178489098742;19.25885051179552;19.308270673632748;22.462064250658063;25.407089150871855;16.353383458646615;0.0
20.34744919014025;24.258097450279852;20.406710963221297;22.40688166424806;24.258097450279852;29.390943592545568;26.481182239587692;19.25885218368928;19.30827067414288;22.46206425080471;25.407089150968222;16.353383458646615;0.0
20.34823749801561;24.258213511657114;20.4067685064739;22.406913286242357;24.258213511657114;29.39094877040038;26.481185416453627;19.258853599794413;19.308270674567904;22.462064250926915;25.407089151048527;16.353383458646615;0.0
20.34892375527321;24.258312003262304;20.40681731804201;22.40694009813276;24.258312003262304;29.39095315637019;26.4811881074131;19.258854799243423;19.30827067492203;22.46206425102875;25.40708915111545;16.353383458646615;0.0
20.349520708296645;24.258395570897413;20.406858717485605;22.406962829502618;24.258395570897413;29.39095687153623;26.481190386773264;19.258855815182283;19.30827067521709;22.462064251113613;25.407089151171217;16.353383458646615;0.0
20.35003959348982;24.25846646510183;20.406893826171686;22.406982099749257;24.25846646510183;29.39096001847249;26.48119231748085;19.258856675686197;19.308270675462946;22.462064251184337;25.40708915121769;16.353383458646615;0.0
20.350490301342848;24.2585265994843;20.406923596764788;22.406998434617076;24.2585265994843;29.390962684073006;26.481193952858316;19.258857404535313;19.308270675667803;22.462064251243273;25.407089151256418;16.353383458646615;0.0
20.3508815254396;24.25857760060939;20.406948838392363;22.4070122802744;24.25857760060939;29.39096494194762;26.48119533807479;19.25885802187177;19.308270675838497;22.462064251292386;25.40708915128869;16.353383458646615;0.0
20.351220897236587;24.258620850623966;20.40697023810503;22.407024015293413;24.258620850623966;29.39096685445197;26.48119651139238;19.25885854475624;19.308270675980733;22.46206425133331;25.407089151315585;16.353383458646615;0.0
20.351515107524904;24.258657523651383;20.40698837916607;22.40703396084124;24.258657523651383;29.39096847440748;26.48119750522203;19.25885898763932;19.308270676099255;22.46206425136741;25.407089151338;16.353383458646615;0.0
20.351770015528594;24.258688616842264;20.40700375663007;22.407042389345936;24.258688616842264;29.39096984655863;26.481198347018072;19.258859362760838;19.308270676198017;22.46206425139583;25.407089151356676;16.353383458646615;0.0
20.35199074660335;24.258714976849195;20.407016790605812;22.407049531863034;24.258714976849195;29.39097100880764;26.481199060036055;19.258859680488044;19.308270676280312;22.46206425141952;25.40708915137224;16.353383458646615;0.0
20.35218177948702;24.25873732238626;20.40702783754254;22.40705558433549;24.25873732238626;29.390971993260475;26.481199663974756;19.258859949602105;19.308270676348886;22.46206425143926;25.40708915138521;16.353383458646615;0.0
20.352347024023814;24.25875626344213;20.407037199830146;22.407060712911708;24.25875626344213;29.39097282711302;26.481200175520062;19.258860177540736;19.308270676406032;22.462064251455704;25.40708915139602;16.353383458646615;0.0
20.35248989024281;24.25877231763505;20.407045133962118;22.407065058462194;24.25877231763505;29.390973533401837;26.481200608805697;19.258860370603735;19.308270676453652;22.46206425146941;25.407089151405025;16.353383458646615;0.0
20.352613349622086;24.258785924128716;20.407051857474002;22.407068740414665;24.258785924128716;29.390974131640142;26.481200975803524;19.25886053412707;19.308270676493336;22.462064251480836;25.407089151412528;16.353383458646615;0.0
20.3527199893158;24.258797455468;20.40705755483922;22.40707186000972;24.258797455468;29.390974638356596;26.48120128665417;19.258860672630334;19.308270676526405;22.46206425149035;25.407089151418784;16.353383458646615;0.0
20.35281206006518;24.258807227641743;20.40706238247748;22.407074503064088;24.258807227641743;29.390975067551715;26.481201549947095;19.25886078994164;19.308270676553963;22.462064251498276;25.407089151423996;16.353383458646615;0.0
20.352891518457465;24.258815508635323;20.40706647300826;22.407076742315514;24.258815508635323;29.390975431084506;26.481201772957842;19.258860889303413;19.308270676576925;22.462064251504888;25.407089151428337;16.353383458646615;0.0
20.352960064140884;24.258822525697436;20.407069938862275;22.407078639412248;24.258822525697436;29.39097573899998;26.481201961849;19.258860973461992;19.30827067659606;22.462064251510398;25.407089151431958;16.353383458646615;0.0
20.353019172549455;24.258828471512654;20.407072875347193;22.40708024660078;24.258828471512654;29.390975999806592;26.48120212184044;19.25886104474353;19.308270676612004;22.462064251514988;25.407089151434974;16.353383458646615;0.0
20.353070123639814;24.258833509443228;20.407075363249554;22.4070816081574;24.258833509443228;29.390976220711256;26.48120225735351;19.258861105118278;19.30827067662529;22.462064251518814;25.407089151437486;16.353383458646615;0.0
20.353114027093458;24.258837777979426;20.407077471042655;22.407082761602297;24.258837777979426;29.39097640781843;26.481202372133176;19.258861156255044;19.308270676636365;22.462064251522005;25.40708915143958;16.353383458646615;0.0
20.35315184439244;24.258841394517155;20.40707925675977;22.407083738729092;24.258841394517155;29.390976566298733;26.481202469351498;19.2588611995673;19.30827067664559;22.462064251524662;25.407089151441323;16.353383458646615;0.0
20.353184408134304;24.258844458563885;20.407080769583196;22.40708456647783;24.258844458563885;29.39097670053178;26.481202551695258;19.25886123625225;19.308270676653283;22.46206425152687;25.40708915144278;16.353383458646615;0.0
20.353212438913445;24.258847054458954;20.40708205119207;22.407085267675097;24.258847054458954;29.390976814227205;26.481202621440193;19.258861267323933;19.308270676659696;22.462064251528705;25.40708915144399;16.353383458646615;0.0
20.353236560060502;24.258849253681454;20.407083136905406;22.40708586166148;24.258849253681454;29.390976910527126;26.481202680513885;19.25886129364123;19.308270676665035;22.46206425153024;25.407089151445;16.353383458646615;0.0
20.353257310499302;24.258851116807925;20.40708405665137;22.407086364823446;24.258851116807925;29.390976992092956;26.48120273054902;19.2588613159316;19.308270676669483;22.462064251531526;25.40708915144584;16.353383458646615;0.0
20.353275155951607;24.25885269517276;20.40708483578914;22.407086791044186;24.25885269517276;29.390977061178955;26.481202772928487;19.258861334811215;19.30827067667319;22.4620642515326;25.407089151446545;16.353383458646615;0.0
20.353290498693603;24.258854032276336;20.40708549580566;22.40708715208574;24.258854032276336;29.3909771196945;26.48120280882361;19.258861350801954;19.30827067667628;22.46206425153349;25.40708915144713;16.353383458646615;0.0
20.353303686044427;24.25885516497902;20.40708605490637;22.40708745791285;24.25885516497902;29.390977169256868;26.481202839226505;19.25886136434585;19.308270676678855;22.46206425153423;25.407089151447618;16.353383458646615;0.0
20.353315017745807;24.25885612451357;20.40708652851587;22.40708771696743;24.25885612451357;29.390977211235892;26.481202864977494;19.258861375817304;19.308270676681;22.462064251534844;25.407089151448023;16.353383458646615;0.0
20.353324752372966;24.258856937343406;20.407086929702363;22.407087936401133;24.258856937343406;29.390977246791827;26.48120288678834;19.258861385533425;19.30827067668279;22.462064251535363;25.40708915144836;16.353383458646615;0.0
20.353333112900067;24.25885762589021;20.407087269537367;22.40708812227248;24.25885762589021;29.390977276907417;26.481202905261902;19.258861393762803;19.308270676684277;22.462064251535793;25.40708915144864;16.353383458646615;0.0
20.35334029152848;24.25885820915068;20.40708755740058;22.407088279713836;24.25885820915068;29.390977302415052;26.481202920908807;19.258861400732933;19.30827067668552;22.462064251536148;25.407089151448876;16.353383458646615;0.0
20.353346453872852;24.258858703219303;20.407087801238234;22.407088413072948;24.258858703219303;29.390977324019772;26.481202934161548;19.258861406636495;19.308270676686558;22.462064251536447;25.40708915144907;16.353383458646615;0.0
20.353351742588213;24.258859121731394;20.407088007782058;22.407088526032844;24.258859121731394;29.39097734231874;26.481202945386453;19.258861411636698;19.308270676687417;22.46206425153669;25.407089151449235;16.353383458646615;0.0
20.353356280510926;24.258859476238612;20.407088182734796;22.407088621713406;24.258859476238612;29.39097735781776;26.4812029548938;19.258861415871767;19.308270676688135;22.462064251536898;25.40708915144937;16.353383458646615;0.0
20.35336017337714;24.258859776527174;20.407088330927426;22.407088702757466;24.258859776527174;29.390977370945244;26.481202962946387;19.25886141945878;19.308270676688736;22.462064251537072;25.407089151449483;16.353383458646615;0.0
20.353363512174337;24.258860030887522;20.407088456452357;22.40708877140372;24.258860030887522;29.390977382064058;26.48120296976681;19.258861422496903;19.308270676689233;22.462064251537214;25.40708915144958;16.353383458646615;0.0
20.353366375174446;24.258860246342824;20.407088562776305;22.407088829548513;24.258860246342824;29.390977391481538;26.4812029755436;19.258861425070126;19.30827067668965;22.462064251537335;25.407089151449657;16.353383458646615;0.0
20.353368829690815;24.258860428842606;20.407088652835927;22.40708887879817;24.258860428842606;29.39097739945801;26.481202980436446;19.258861427249588;19.308270676689997;22.462064251537434;25.407089151449725;16.353383458646615;0.0
20.353370933595823;24.258860583426806;20.40708872911883;22.407088920513353;24.258860583426806;29.390977406213956;26.481202984580605;19.258861429095543;19.308270676690288;22.462064251537512;25.40708915144978;16.353383458646615;0.0
20.353372736631158;24.25886071436478;20.407088793732218;22.407088955846618;24.25886071436478;29.390977411936138;26.481202988090637;19.258861430659024;19.308270676690526;22.462064251537583;25.407089151449828;16.353383458646615;0.0
20.35337428153859;24.25886082527309;20.407088848461047;22.407088985774237;24.25886082527309;29.390977416782732;26.481202991063572;19.258861431983252;19.308270676690725;22.462064251537647;25.407089151449867;16.353383458646615;0.0
20.35337560503545;24.258860919215284;20.407088894817292;22.40708901112315;24.258860919215284;29.39097742088772;26.48120299358159;19.25886143310484;19.308270676690892;22.462064251537697;25.4070891514499;16.353383458646615;0.0
20.353376738655793;24.258860998786417;20.40708893408169;22.407089032593817;24.258860998786417;29.390977424364568;26.481202995714302;19.258861434054797;19.30827067669103;22.46206425153774;25.407089151449924;16.353383458646615;0.0
20.353377709475463;24.258861066184696;20.40708896733908;22.40708905077954;24.258861066184696;29.39097742730939;26.48120299752067;19.258861434859387;19.308270676691148;22.462064251537775;25.407089151449945;16.353383458646615;0.0
20.353378540736855;24.258861123272126;20.4070889955084;22.40708906618287;24.258861123272126;29.390977429803602;26.481202999050623;19.258861435540855;19.308270676691244;22.462064251537804;25.407089151449963;16.353383458646615;0.0
20.35337925238705;24.25886117162595;20.40708901936801;22.407089079229483;24.25886117162595;29.39097743191615;26.48120300034646;19.25886143611804;19.308270676691325;22.46206425153782;25.407089151449977;16.353383458646615;0.0
20.353379861541196;24.258861212582165;20.407089039577208;22.40708909027994;24.258861212582165;29.390977433705437;26.48120300144401;19.258861436606896;19.308270676691397;22.462064251537836;25.40708915144999;16.353383458646615;0.0
20.35338038288137;24.258861247272428;20.407089056694456;22.407089099639638;24.258861247272428;29.390977435220925;26.481203002373608;19.258861437020943;19.308270676691453;22.46206425153785;25.407089151450002;16.353383458646615;0.0
20.353380828999793;24.2588612766553;20.407089071192786;22.407089107567256;24.2588612766553;29.390977436504514;26.481203003160957;19.258861437371632;19.3082706766915;22.462064251537864;25.40708915145001;16.353383458646615;0.0
20.353381210694092;24.258861301542716;20.40708908347286;22.4070891142819;24.258861301542716;29.390977437591683;26.481203003827822;19.258861437668656;19.30827067669154;22.46206425153788;25.407089151450016;16.353383458646615;0.0
20.353381537221207;24.258861322622415;20.40708909387406;22.40708911996915;24.258861322622415;29.390977438512493;26.48120300439264;19.258861437920228;19.30827067669157;22.46206425153789;25.407089151450023;16.353383458646615;0.0
20.353381816515686;24.258861340476933;20.407089102683834;22.4070891247862;24.258861340476933;29.390977439292396;26.481203004871027;19.2588614381333;19.3082706766916;22.462064251537896;25.40708915145003;16.353383458646615;0.0
20.35338205537731;24.258861355599695;20.407089110145662;22.407089128866193;24.258861355599695;29.39097743995295;26.48120300527621;19.25886143831377;19.30827067669162;22.462064251537903;25.407089151450034;16.353383458646615;0.0
20.353382259632316;24.25886136840863;20.407089116465784;22.407089132321904;24.25886136840863;29.390977440512426;26.481203005619392;19.258861438466617;19.308270676691638;22.46206425153791;25.407089151450037;16.353383458646615;0.0
20.353382434271886;24.25886137925775;20.407089121818874;22.40708913524885;24.25886137925775;29.390977440986294;26.481203005910057;19.258861438596075;19.308270676691652;22.462064251537917;25.40708915145004;16.353383458646615;0.0
20.353382583571086;24.25886138844689;20.407089126352894;22.407089137727933;24.25886138844689;29.390977441387648;26.481203006156242;19.258861438705722;19.308270676691667;22.46206425153792;25.407089151450045;16.353383458646615;0.0
20.353382711191;24.25886139623002;20.407089130193167;22.407089139827683;24.25886139623002;29.390977441727586;26.48120300636475;19.25886143879859;19.308270676691677;22.46206425153792;25.407089151450048;16.353383458646615;0.0
20.35338282026637;24.258861402822273;20.407089133445837;22.407089141606136;24.258861402822273;29.3909774420155;26.481203006541353;19.258861438877247;19.308270676691688;22.46206425153792;25.40708915145005;16.353383458646615;0.0
20.353382913480857;24.258861408405853;20.407089136200803;22.407089143112458;24.258861408405853;29.390977442259356;26.481203006690933;19.258861438943867;19.308270676691695;22.462064251537928;25.40708915145005;16.353383458646615;0.0
20.353382993131582;24.258861413135087;20.40708913853422;22.407089144388287;24.258861413135087;29.390977442465896;26.481203006817623;19.25886143900029;19.3082706766917;22.462064251537935;25.40708915145005;16.353383458646615;0.0
20.35338306118449;24.258861417140693;20.407089140510593;22.407089145468895;24.258861417140693;29.39097744264083;26.481203006924925;19.258861439048083;19.308270676691702;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338311932186;24.25886142053339;20.407089142184553;22.40708914638415;24.25886142053339;29.39097744278899;26.481203007015807;19.25886143908856;19.30827067669171;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383168983015;24.258861423406955;20.407089143602366;22.40708914715935;24.258861423406955;29.390977442914483;26.48120300709278;19.25886143912284;19.308270676691713;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383211399233;24.258861425840824;20.407089144803233;22.40708914781593;24.258861425840824;29.39097744302077;26.481203007157976;19.25886143915187;19.308270676691716;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383247623675;24.258861427902275;20.407089145820347;22.40708914837204;24.258861427902275;29.39097744311079;26.481203007213196;19.258861439176464;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383278557033;24.25886142964829;20.40708914668182;22.407089148843056;24.25886142964829;29.390977443187033;26.481203007259964;19.258861439197293;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383304969498;24.258861431127137;20.40708914741147;22.407089149241994;24.258861431127137;29.390977443251614;26.481203007299573;19.258861439214936;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338332751958;24.258861432379693;20.407089148029467;22.407089149579885;24.258861432379693;29.390977443306312;26.48120300733312;19.25886143922988;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383346770237;24.25886143344058;20.407089148552902;22.40708914986607;24.25886143344058;29.390977443352636;26.481203007361536;19.258861439242533;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383363202674;24.258861434339135;20.40708914899624;22.40708915010846;24.258861434339135;29.390977443391872;26.481203007385602;19.258861439253252;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383377228173;24.25886143510019;20.407089149371735;22.407089150313762;24.25886143510019;29.3909774434251;26.481203007405988;19.25886143926233;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383389198203;24.258861435744784;20.40708914968977;22.40708915048765;24.258861435744784;29.390977443453245;26.481203007423254;19.258861439270017;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383399413087;24.258861436290744;20.40708914995914;22.407089150634924;24.258861436290744;29.390977443477084;26.481203007437877;19.25886143927653;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383408129417;24.258861436753158;20.407089150187296;22.407089150759663;24.258861436753158;29.390977443497277;26.48120300745026;19.258861439282043;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383415566398;24.258861437144816;20.407089150380536;22.407089150865314;24.258861437144816;29.39097744351438;26.48120300746075;19.258861439286715;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338342191128;24.258861437476543;20.4070891505442;22.407089150954796;24.258861437476543;29.390977443528865;26.48120300746963;19.25886143929067;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338342732398;24.258861437757506;20.407089150682822;22.407089151030586;24.258861437757506;29.390977443541132;26.481203007477156;19.25886143929402;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383431941086;24.258861437995474;20.407089150800232;22.407089151094777;24.258861437995474;29.39097744355152;26.48120300748353;19.258861439296858;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383435879223;24.25886143819703;20.407089150899676;22.407089151149144;24.25886143819703;29.39097744356032;26.481203007488926;19.25886143929926;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383439237973;24.25886143836774;20.4070891509839;22.40708915119519;24.25886143836774;29.390977443567774;26.481203007493495;19.258861439301295;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338344210236;24.25886143851233;20.40708915105523;22.407089151234192;24.25886143851233;29.39097744357409;26.481203007497363;19.25886143930302;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383444544964;24.25886143863479;20.407089151115652;22.407089151267225;24.25886143863479;29.390977443579434;26.481203007500643;19.25886143930448;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383446627735;24.258861438738506;20.407089151166826;22.407089151295207;24.258861438738506;29.39097744358396;26.48120300750342;19.258861439305715;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383448403555;24.258861438826354;20.407089151210165;22.407089151318903;24.258861438826354;29.390977443587794;26.481203007505773;19.258861439306763;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383449917555;24.258861438900762;20.407089151246876;22.407089151338972;24.258861438900762;29.39097744359104;26.481203007507762;19.25886143930765;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338345120824;24.258861438963777;20.40708915127797;22.407089151355972;24.258861438963777;29.39097744359379;26.48120300750945;19.258861439308404;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383452308478;24.258861439017153;20.4070891513043;22.407089151370368;24.258861439017153;29.390977443596118;26.48120300751088;19.25886143930904;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383453246305;24.25886143906236;20.407089151326606;22.40708915138256;24.25886143906236;29.390977443598093;26.481203007512093;19.25886143930958;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383454045645;24.258861439100652;20.407089151345495;22.40708915139289;24.258861439100652;29.390977443599766;26.48120300751312;19.258861439310035;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383454726895;24.25886143913308;20.407089151361497;22.407089151401635;24.25886143913308;29.390977443601184;26.48120300751399;19.258861439310422;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383455307473;24.258861439160544;20.407089151375047;22.407089151409046;24.258861439160544;29.39097744360238;26.481203007514726;19.25886143931075;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338345580222;24.258861439183804;20.407089151386526;22.40708915141532;24.258861439183804;29.390977443603397;26.481203007515347;19.258861439311026;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383456223796;24.25886143920351;20.40708915139625;22.40708915142063;24.25886143920351;29.390977443604257;26.481203007515877;19.25886143931126;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383456583003;24.2588614392202;20.40708915140448;22.407089151425133;24.2588614392202;29.390977443604985;26.481203007516324;19.25886143931146;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383456889052;24.258861439234337;20.40708915141145;22.407089151428945;24.258861439234337;29.390977443605603;26.4812030075167;19.258861439311627;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383457149793;24.258861439246306;20.40708915141736;22.407089151432174;24.258861439246306;29.390977443606133;26.48120300751702;19.25886143931177;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338345737192;24.258861439256446;20.407089151422362;22.40708915143491;24.258861439256446;29.390977443606573;26.481203007517294;19.25886143931189;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383457561137;24.258861439265033;20.4070891514266;22.407089151437226;24.258861439265033;29.39097744360695;26.48120300751752;19.258861439311993;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383457722316;24.258861439272305;20.40708915143019;22.407089151439187;24.258861439272305;29.390977443607266;26.481203007517713;19.25886143931208;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.3533834578596;24.258861439278466;20.407089151433226;22.40708915144085;24.258861439278466;29.390977443607536;26.481203007517877;19.258861439312156;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383457976527;24.25886143928368;20.4070891514358;22.40708915144226;24.25886143928368;29.39097744360776;26.481203007518015;19.258861439312216;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.35338345807611;24.2588614392881;20.40708915143798;22.407089151443454;24.2588614392881;29.390977443607948;26.481203007518133;19.25886143931227;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383458160916;24.258861439291845;20.407089151439827;22.407089151444463;24.258861439291845;29.39097744360811;26.481203007518232;19.258861439312316;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
20.353383458233136;24.258861439295018;20.407089151441394;22.40708915144532;24.258861439295018;29.390977443608246;26.481203007518317;19.258861439312355;19.30827067669172;22.462064251537942;25.40708915145005;16.353383458646615;0.0
